"Order_ID";"Customer_ID";"Customer_Name";"country";"state";"city";"Order_Date";"Ship_Date";"Ship_Mode";"Segment";"Postal_code";"Region";"Product_ID";"Category";"Sub_Category";"Product_Name";"Quantity";"Discount";"sales";"cost";"Profit"
"CA-2016-102596";"RD-19810";"Ross DeVincentis";"United States";"Ohio";"Akron";"2016-12-27";"2016-12-30";"First Class";"Home Office";44312;"East";"OFF-FA-10000621";"Office Supplies";"Fasteners";"OIC Colored Binder Clips, Assorted Sizes";6;0.2;"17.18";"10.95";6.23
"CA-2017-110625";"JB-16045";"Julia Barnett";"United States";"Connecticut";"Danbury";"2017-12-23";"2017-12-30";"Standard Class";"Home Office";6810;"East";"FUR-FU-10001473";"Furniture";"Furnishings";"DAX Wood Document Frame";2;0.0;"27.46";"17.57";9.89
"CA-2016-142594";"EJ-14155";"Eva Jacobs";"United States";"Massachusetts";"Franklin";"2016-12-01";"2016-12-06";"Second Class";"Consumer";2038;"East";"TEC-PH-10000193";"Technology";"Phones";"Jensen SMPS-640 - speaker phone";3;0.0;"137.94";"102.08";35.86
"CA-2016-142594";"EJ-14155";"Eva Jacobs";"United States";"Massachusetts";"Franklin";"2016-12-01";"2016-12-06";"Second Class";"Consumer";2038;"East";"FUR-FU-10002045";"Furniture";"Furnishings";"Executive Impressions 14""""";5;0.0;"111.15";"62.24";48.91
"CA-2016-142594";"EJ-14155";"Eva Jacobs";"United States";"Massachusetts";"Franklin";"2016-12-01";"2016-12-06";"Second Class";"Consumer";2038;"East";"OFF-AP-10002945";"Office Supplies";"Appliances";"Honeywell Enviracaire Portable HEPA Air Cleaner for 17' x 22' Room";3;0.0;"901.95";"604.31";297.64
"CA-2016-142594";"EJ-14155";"Eva Jacobs";"United States";"Massachusetts";"Franklin";"2016-12-01";"2016-12-06";"Second Class";"Consumer";2038;"East";"FUR-TA-10001095";"Furniture";"Tables";"Chromcraft Round Conference Tables";3;0.3;"366.01";"413.07";-47.06
"CA-2014-152254";"BD-11620";"Brian DeCherney";"United States";"North Carolina";"Wilmington";"2014-06-30";"2014-06-30";"Same Day";"Consumer";28403;"South";"OFF-PA-10001144";"Office Supplies";"Paper";"Xerox 1913";7;0.2;"310.69";"201.95";108.74
"US-2014-120236";"MR-17545";"Mathew Reese";"United States";"Texas";"Houston";"2014-09-03";"2014-09-04";"First Class";"Home Office";77095;"Central";"OFF-BI-10004099";"Office Supplies";"Binders";"GBC VeloBinder Strips";5;0.8;"7.68";"19.2";-11.52
"CA-2017-120061";"SR-20425";"Sharelle Roach";"United States";"Ohio";"Springfield";"2017-11-02";"2017-11-07";"Second Class";"Home Office";45503;"East";"FUR-CH-10001973";"Furniture";"Chairs";"Office Star Flex Back Scooter Chair with White Frame";2;0.3;"155.37";"190.89";-35.51
"CA-2015-133837";"TH-21100";"Thea Hendricks";"United States";"Arizona";"Glendale";"2015-04-13";"2015-04-18";"Standard Class";"Consumer";85301;"West";"OFF-ST-10000344";"Office Supplies";"Storage";"Neat Ideas Personal Hanging Folder Files, Black";1;0.2;"10.74";"9.94";0.81
"CA-2015-110814";"BD-11635";"Brian Derr";"United States";"New York";"New York City";"2015-12-05";"2015-12-09";"Second Class";"Consumer";10009;"East";"OFF-BI-10002026";"Office Supplies";"Binders";"Avery Arch Ring Binders";5;0.2;"232.4";"153.96";78.44
"CA-2015-110814";"BD-11635";"Brian Derr";"United States";"New York";"New York City";"2015-12-05";"2015-12-09";"Second Class";"Consumer";10009;"East";"FUR-CH-10003535";"Furniture";"Chairs";"Global Armless Task Chair, Royal Blue";3;0.1;"164.65";"151.84";12.81
"CA-2015-110814";"BD-11635";"Brian Derr";"United States";"New York";"New York City";"2015-12-05";"2015-12-09";"Second Class";"Consumer";10009;"East";"OFF-PA-10004156";"Office Supplies";"Paper";"Xerox 188";2;0.0;"22.68";"11.57";11.11
"CA-2016-154067";"SM-20950";"Suzanne McNair";"United States";"California";"Los Angeles";"2016-02-01";"2016-02-07";"Standard Class";"Corporate";90036;"West";"OFF-PA-10002254";"Office Supplies";"Paper";"Xerox 1883";4;0.0;"105.52";"56.98";48.54
"CA-2017-140480";"HE-14800";"Harold Engle";"United States";"Delaware";"Newark";"2017-07-08";"2017-07-12";"Standard Class";"Corporate";19711;"East";"FUR-FU-10003247";"Furniture";"Furnishings";"36X48 HARDFLOOR CHAIRMAT";4;0.0;"83.92";"78.05";5.87
"CA-2017-140480";"HE-14800";"Harold Engle";"United States";"Delaware";"Newark";"2017-07-08";"2017-07-12";"Standard Class";"Corporate";19711;"East";"TEC-AC-10002473";"Technology";"Accessories";"Maxell 4.7GB DVD-R";5;0.0;"141.9";"83.72";58.18
"CA-2017-140480";"HE-14800";"Harold Engle";"United States";"Delaware";"Newark";"2017-07-08";"2017-07-12";"Standard Class";"Corporate";19711;"East";"FUR-FU-10001057";"Furniture";"Furnishings";"Tensor Track Tree Floor Lamp";2;0.0;"39.98";"30.78";9.2
"CA-2017-140480";"HE-14800";"Harold Engle";"United States";"Delaware";"Newark";"2017-07-08";"2017-07-12";"Standard Class";"Corporate";19711;"East";"OFF-AR-10001419";"Office Supplies";"Art";"Newell 325";7;0.0;"28.91";"20.24";8.67
"CA-2017-140480";"HE-14800";"Harold Engle";"United States";"Delaware";"Newark";"2017-07-08";"2017-07-12";"Standard Class";"Corporate";19711;"East";"OFF-AR-10004010";"Office Supplies";"Art";"Hunt Boston Vacuum Mount KS Pencil Sharpener";5;0.0;"174.95";"129.46";45.49
"CA-2015-134082";"JK-15640";"Jim Kriz";"United States";"California";"San Bernardino";"2015-12-11";"2015-12-17";"Standard Class";"Home Office";92404;"West";"OFF-BI-10004230";"Office Supplies";"Binders";"GBC Recycled Grain Textured Covers";4;0.2;"110.53";"71.84";38.68
"CA-2016-130820";"ON-18715";"Odella Nelson";"United States";"North Carolina";"Burlington";"2016-11-15";"2016-11-15";"Same Day";"Corporate";27217;"South";"FUR-TA-10001768";"Furniture";"Tables";"Hon Racetrack Conference Tables";4;0.4;"630.02";"829.53";-199.51
"CA-2016-159765";"TH-21100";"Thea Hendricks";"United States";"Virginia";"Salem";"2016-05-09";"2016-05-12";"Second Class";"Consumer";24153;"South";"OFF-AR-10003514";"Office Supplies";"Art";"4009 Highlighters by Sanford";7;0.0;"27.86";"18.67";9.19
"CA-2017-132290";"MD-17350";"Maribeth Dona";"United States";"Texas";"Dallas";"2017-03-10";"2017-03-14";"Standard Class";"Consumer";75217;"Central";"FUR-TA-10002228";"Furniture";"Tables";"Bevis Traditional Conference Table Top, Plinth Base";4;0.3;"933.41";"1106.76";-173.35
"CA-2016-147109";"AH-10075";"Adam Hart";"United States";"Texas";"Arlington";"2016-12-17";"2016-12-21";"Standard Class";"Corporate";76017;"Central";"OFF-PA-10001972";"Office Supplies";"Paper";"Xerox 214";10;0.2;"51.84";"33.7";18.14
"CA-2016-147109";"AH-10075";"Adam Hart";"United States";"Texas";"Arlington";"2016-12-17";"2016-12-21";"Standard Class";"Corporate";76017;"Central";"TEC-AC-10002942";"Technology";"Accessories";"WD My Passport Ultra 1TB Portable External Hard Drive";3;0.2;"165.6";"171.81";-6.21
"CA-2017-107265";"ML-17755";"Max Ludwig";"United States";"Iowa";"Marion";"2017-04-06";"2017-04-12";"Standard Class";"Home Office";52302;"Central";"OFF-PA-10000474";"Office Supplies";"Paper";"Easy-staple paper";3;0.0;"106.32";"56.35";49.97
"CA-2017-118199";"LB-16795";"Laurel Beltran";"United States";"Washington";"Seattle";"2017-05-09";"2017-05-11";"First Class";"Home Office";98105;"West";"OFF-BI-10004330";"Office Supplies";"Binders";"GBC Velobind Prepunched Cover Sets, Regency Series";5;0.2;"147.92";"101.7";46.22
"CA-2017-118199";"LB-16795";"Laurel Beltran";"United States";"Washington";"Seattle";"2017-05-09";"2017-05-11";"First Class";"Home Office";98105;"West";"OFF-ST-10000604";"Office Supplies";"Storage";"Home/Office Personal File Carts";3;0.0;"104.28";"78.21";26.07
"CA-2017-118199";"LB-16795";"Laurel Beltran";"United States";"Washington";"Seattle";"2017-05-09";"2017-05-11";"First Class";"Home Office";98105;"West";"FUR-TA-10004154";"Furniture";"Tables";"Riverside Furniture Oval Coffee Table, Oval End Table, End Table with Drawer";1;0.0;"286.85";"223.74";63.11
"CA-2017-118199";"LB-16795";"Laurel Beltran";"United States";"Washington";"Seattle";"2017-05-09";"2017-05-11";"First Class";"Home Office";98105;"West";"OFF-ST-10000636";"Office Supplies";"Storage";"Rogers Profile Extra Capacity Storage Tub";4;0.0;"66.96";"64.28";2.68
"CA-2017-118199";"LB-16795";"Laurel Beltran";"United States";"Washington";"Seattle";"2017-05-09";"2017-05-11";"First Class";"Home Office";98105;"West";"TEC-AC-10004171";"Technology";"Accessories";"Razer Kraken 7.1 Surround Sound Over Ear USB Gaming Headset";2;0.0;"199.98";"111.99";87.99
"CA-2017-150091";"NP-18670";"Nora Paige";"United States";"New Jersey";"Lakewood";"2017-10-12";"2017-10-16";"Standard Class";"Consumer";8701;"East";"TEC-AC-10002167";"Technology";"Accessories";"Imation 8gb Micro Traveldrive Usb 2.0 Flash Drive";3;0.0;"45";"40.05";4.95
"CA-2017-150091";"NP-18670";"Nora Paige";"United States";"New Jersey";"Lakewood";"2017-10-12";"2017-10-16";"Standard Class";"Consumer";8701;"East";"OFF-FA-10000621";"Office Supplies";"Fasteners";"OIC Colored Binder Clips, Assorted Sizes";5;0.0;"17.9";"9.13";8.77
"CA-2017-150091";"NP-18670";"Nora Paige";"United States";"New Jersey";"Lakewood";"2017-10-12";"2017-10-16";"Standard Class";"Consumer";8701;"East";"FUR-FU-10004053";"Furniture";"Furnishings";"DAX Two-Tone Silver Metal Document Frame";2;0.0;"40.48";"23.07";17.41
"CA-2017-150091";"NP-18670";"Nora Paige";"United States";"New Jersey";"Lakewood";"2017-10-12";"2017-10-16";"Standard Class";"Consumer";8701;"East";"FUR-BO-10003404";"Furniture";"Bookcases";"Global Adaptabilites Bookcase, Cherry/Storm Gray Finish";5;0.0;"2154.9";"2025.61";129.29
"CA-2016-137652";"EB-13750";"Edward Becker";"United States";"Ohio";"Cincinnati";"2016-08-28";"2016-08-30";"First Class";"Corporate";45231;"East";"OFF-BI-10004099";"Office Supplies";"Binders";"GBC VeloBinder Strips";8;0.7;"18.43";"30.72";-12.29
"CA-2017-167017";"DC-12850";"Dan Campbell";"United States";"Michigan";"Roseville";"2017-11-23";"2017-11-25";"First Class";"Consumer";48066;"Central";"OFF-SU-10001935";"Office Supplies";"Supplies";"Staple remover";2;0.0;"4.36";"4.19";0.17
"US-2017-132220";"DJ-13510";"Don Jones";"United States";"Arizona";"Tempe";"2017-11-12";"2017-11-16";"Standard Class";"Corporate";85281;"West";"TEC-AC-10004227";"Technology";"Accessories";"SanDisk Ultra 16 GB MicroSDHC Class 10 Memory Card";6;0.2;"62.35";"73.26";-10.91
"CA-2016-118129";"CL-12565";"Clay Ludtke";"United States";"Pennsylvania";"Reading";"2016-12-19";"2016-12-21";"Second Class";"Consumer";19601;"East";"FUR-FU-10004904";"Furniture";"Furnishings";"Eldon ""L"""" Workstation Diamond Chairmat""";5;0.2;"303.92";"334.31";-30.39
"US-2014-113124";"NC-18340";"Nat Carroll";"United States";"Minnesota";"Apple Valley";"2014-03-30";"2014-04-05";"Standard Class";"Consumer";55124;"Central";"OFF-ST-10001511";"Office Supplies";"Storage";"Space Solutions Commercial Steel Shelving";2;0.0;"129.3";"122.84";6.46
"CA-2017-155621";"KN-16450";"Kean Nguyen";"United States";"Maryland";"Baltimore";"2017-11-08";"2017-11-13";"Standard Class";"Corporate";21215;"East";"FUR-FU-10003535";"Furniture";"Furnishings";"Howard Miller Distant Time Traveler Alarm Clock";10;0.0;"274.2";"161.78";112.42
"US-2014-127635";"SC-20260";"Scott Cohen";"United States";"Texas";"Corpus Christi";"2014-09-14";"2014-09-18";"Second Class";"Corporate";78415;"Central";"OFF-FA-10000053";"Office Supplies";"Fasteners";"Revere Boxed Rubber Bands by Revere";4;0.2;"6.05";"7.41";-1.36
"US-2014-127635";"SC-20260";"Scott Cohen";"United States";"Texas";"Corpus Christi";"2014-09-14";"2014-09-18";"Second Class";"Corporate";78415;"Central";"OFF-PA-10004610";"Office Supplies";"Paper";"Xerox 1900";2;0.2;"6.85";"4.71";2.14
"US-2014-127635";"SC-20260";"Scott Cohen";"United States";"Texas";"Corpus Christi";"2014-09-14";"2014-09-18";"Second Class";"Corporate";78415;"Central";"FUR-FU-10000550";"Furniture";"Furnishings";"Stacking Trays by OIC";5;0.6;"9.96";"16.68";-6.72
"US-2014-127635";"SC-20260";"Scott Cohen";"United States";"Texas";"Corpus Christi";"2014-09-14";"2014-09-18";"Second Class";"Corporate";78415;"Central";"OFF-BI-10001721";"Office Supplies";"Binders";"Trimflex Flexible Post Binders";2;0.8;"8.55";"22.24";-13.68
"CA-2015-151470";"AM-10705";"Anne McFarland";"United States";"Nevada";"Las Vegas";"2015-09-20";"2015-09-26";"Standard Class";"Consumer";89115;"West";"OFF-BI-10004040";"Office Supplies";"Binders";"Wilson Jones Impact Binders";11;0.2;"45.58";"29.06";16.52
"CA-2015-112823";"RA-19945";"Ryan Akin";"United States";"Ohio";"Cleveland";"2015-12-10";"2015-12-16";"Standard Class";"Consumer";44105;"East";"TEC-AC-10002550";"Technology";"Accessories";"Maxell 4.7GB DVD-RW 3/Pack";2;0.2;"25.49";"21.03";4.46
"CA-2014-108861";"MM-17260";"Magdelene Morse";"United States";"Washington";"Seattle";"2014-05-28";"2014-06-01";"Standard Class";"Consumer";98105;"West";"OFF-BI-10003876";"Office Supplies";"Binders";"Green Canvas Binder for 8-1/2"" x 14"""" Sheets""";4;0.2;"136.96";"85.6";51.36
"CA-2017-114370";"BN-11470";"Brad Norvell";"United States";"Illinois";"Chicago";"2017-03-14";"2017-03-17";"Second Class";"Corporate";60623;"Central";"TEC-PH-10000213";"Technology";"Phones";"Seidio BD2-HK3IPH5-BK DILEX Case and Holster Combo for Apple iPhone 5/5s - Black";2;0.2;"49.62";"44.65";4.96
"CA-2017-145779";"DB-13615";"Doug Bickford";"United States";"Arizona";"Tucson";"2017-05-06";"2017-05-10";"Standard Class";"Consumer";85705;"West";"OFF-PA-10002254";"Office Supplies";"Paper";"Xerox 1883";4;0.2;"84.42";"56.98";27.44
"US-2016-155173";"JB-16045";"Julia Barnett";"United States";"Pennsylvania";"Philadelphia";"2016-03-06";"2016-03-10";"Standard Class";"Home Office";19120;"East";"TEC-PH-10004586";"Technology";"Phones";"Wilson SignalBoost 841262 DB PRO Amplifier Kit";2;0.4;"431.94";"503.93";-71.99
"US-2016-155173";"JB-16045";"Julia Barnett";"United States";"Pennsylvania";"Philadelphia";"2016-03-06";"2016-03-10";"Standard Class";"Home Office";19120;"East";"OFF-BI-10002982";"Office Supplies";"Binders";"Avery Self-Adhesive Photo Pockets for Polaroid Photos";1;0.7;"2.04";"3.54";-1.5
"US-2016-155173";"JB-16045";"Julia Barnett";"United States";"Pennsylvania";"Philadelphia";"2016-03-06";"2016-03-10";"Standard Class";"Home Office";19120;"East";"TEC-PH-10002538";"Technology";"Phones";"Grandstream GXP1160 VoIP phone";3;0.4;"68.24";"80.75";-12.51
"CA-2017-125451";"AH-10075";"Adam Hart";"United States";"Rhode Island";"Cranston";"2017-10-23";"2017-10-24";"First Class";"Corporate";2920;"East";"FUR-TA-10001039";"Furniture";"Tables";"KI Adjustable-Height Table";4;0.3;"240.74";"254.5";-13.76
"CA-2017-125451";"AH-10075";"Adam Hart";"United States";"Rhode Island";"Cranston";"2017-10-23";"2017-10-24";"First Class";"Corporate";2920;"East";"FUR-FU-10004963";"Furniture";"Furnishings";"Eldon 400 Class Desk Accessories, Black Carbon";4;0.0;"35";"20.3";14.7
"CA-2017-125451";"AH-10075";"Adam Hart";"United States";"Rhode Island";"Cranston";"2017-10-23";"2017-10-24";"First Class";"Corporate";2920;"East";"FUR-FU-10000277";"Furniture";"Furnishings";"Deflect-o DuraMat Antistatic Studded Beveled Mat for Medium Pile Carpeting";2;0.0;"210.68";"160.12";50.56
"CA-2017-125451";"AH-10075";"Adam Hart";"United States";"Rhode Island";"Cranston";"2017-10-23";"2017-10-24";"First Class";"Corporate";2920;"East";"FUR-TA-10004915";"Furniture";"Tables";"Office Impressions End Table, 20-1/2""H x 24""""W x 20""""D""";3;0.3;"637.9";"765.48";-127.58
"CA-2017-125451";"AH-10075";"Adam Hart";"United States";"Rhode Island";"Cranston";"2017-10-23";"2017-10-24";"First Class";"Corporate";2920;"East";"OFF-PA-10003724";"Office Supplies";"Paper";"Wirebound Message Book, 4 per Page";8;0.0;"43.44";"22.15";21.29
"CA-2017-125451";"AH-10075";"Adam Hart";"United States";"Rhode Island";"Cranston";"2017-10-23";"2017-10-24";"First Class";"Corporate";2920;"East";"OFF-AP-10002906";"Office Supplies";"Appliances";"Hoover Replacement Belt for Commercial Guardsman Heavy-Duty Upright Vacuum";1;0.0;"2.22";"1.55";0.67
"CA-2014-131387";"AI-10855";"Arianne Irving";"United States";"California";"San Francisco";"2014-04-28";"2014-04-30";"First Class";"Consumer";94122;"West";"TEC-PH-10001459";"Technology";"Phones";"Samsung Galaxy Mega 6.3";5;0.2;"1679.96";"1553.96";126.0
"CA-2016-125087";"TH-21115";"Thea Hudgings";"United States";"Texas";"Houston";"2016-04-18";"2016-04-23";"Standard Class";"Corporate";77070;"Central";"FUR-CH-10002880";"Furniture";"Chairs";"Global High-Back Leather Tilter, Burgundy";4;0.3;"344.37";"437.84";-93.47
"CA-2016-125087";"TH-21115";"Thea Hudgings";"United States";"Texas";"Houston";"2016-04-18";"2016-04-23";"Standard Class";"Corporate";77070;"Central";"OFF-ST-10001780";"Office Supplies";"Storage";"Tennsco 16-Compartment Lockers with Coat Rack";3;0.2;"1554.94";"1477.19";77.75
"CA-2016-125087";"TH-21115";"Thea Hudgings";"United States";"Texas";"Houston";"2016-04-18";"2016-04-23";"Standard Class";"Corporate";77070;"Central";"FUR-FU-10004748";"Furniture";"Furnishings";"Howard Miller 16"" Diameter Gallery Wall Clock""";5;0.6;"127.88";"195.02";-67.14
"CA-2016-154081";"JE-15610";"Jim Epp";"United States";"California";"Los Angeles";"2016-05-22";"2016-05-29";"Standard Class";"Corporate";90049;"West";"TEC-PH-10001918";"Technology";"Phones";"Nortel Business Series Terminal T7208 Digital phone";2;0.2;"222.38";"200.15";22.24
"US-2017-118556";"TH-21235";"Tiffany House";"United States";"Illinois";"Chicago";"2017-05-28";"2017-06-02";"Second Class";"Corporate";60653;"Central";"FUR-CH-10001146";"Furniture";"Chairs";"Global Task Chair, Black";3;0.3;"106.87";"135.88";-29.01
"US-2017-118556";"TH-21235";"Tiffany House";"United States";"Illinois";"Chicago";"2017-05-28";"2017-06-02";"Second Class";"Corporate";60653;"Central";"OFF-BI-10004364";"Office Supplies";"Binders";"Storex Dura Pro Binders";3;0.8;"3.56";"9.8";-6.24
"CA-2014-126200";"JE-15715";"Joe Elijah";"United States";"Texas";"Houston";"2014-08-25";"2014-08-29";"Standard Class";"Consumer";77070;"Central";"OFF-BI-10002225";"Office Supplies";"Binders";"Square Ring Data Binders, Rigid 75 Pt. Covers, 11"" x 14-7/8""""""";3;0.8;"12.38";"32.2";-19.81
"CA-2014-146500";"AT-10735";"Annie Thurman";"United States";"Connecticut";"Bristol";"2014-08-30";"2014-09-04";"Standard Class";"Consumer";6010;"East";"OFF-BI-10002432";"Office Supplies";"Binders";"Wilson Jones Standard D-Ring Binders";5;0.0;"25.3";"13.41";11.89
"CA-2014-146500";"AT-10735";"Annie Thurman";"United States";"Connecticut";"Bristol";"2014-08-30";"2014-09-04";"Standard Class";"Consumer";6010;"East";"OFF-ST-10000563";"Office Supplies";"Storage";"Fellowes Bankers Box Stor/Drawer Steel Plus";3;0.0;"95.94";"86.35";9.59
"CA-2015-169537";"JH-15820";"John Huston";"United States";"Michigan";"Holland";"2015-09-03";"2015-09-07";"Second Class";"Consumer";49423;"Central";"OFF-LA-10001982";"Office Supplies";"Labels";"Smead Alpha-Z Color-Coded Name Labels First Letter Starter Set";2;0.0;"7.5";"3.9";3.6
"CA-2014-100881";"DR-12940";"Daniel Raglin";"United States";"New Mexico";"Albuquerque";"2014-03-28";"2014-04-01";"Standard Class";"Home Office";87105;"West";"TEC-PH-10003273";"Technology";"Phones";"AT&T TR1909W";3;0.2;"302.38";"279.7";22.68
"CA-2015-144043";"AB-10165";"Alan Barnes";"United States";"Colorado";"Louisville";"2015-05-10";"2015-05-15";"Standard Class";"Consumer";80027;"West";"TEC-AC-10002718";"Technology";"Accessories";"Belkin Standard 104 key USB Keyboard";4;0.2;"46.69";"49.61";-2.92
"CA-2015-116512";"MC-18100";"Mick Crebagga";"United States";"New York";"New York City";"2015-04-09";"2015-04-14";"Standard Class";"Consumer";10024;"East";"OFF-ST-10001505";"Office Supplies";"Storage";"Perma STOR-ALL Hanging File Box, 13 1/8""W x 12 1/4""""D x 10 1/2""""H""";3;0.0;"17.94";"14.89";3.05
"CA-2015-101000";"IG-15085";"Ivan Gibson";"United States";"Connecticut";"Norwich";"2015-04-09";"2015-04-14";"Standard Class";"Consumer";6360;"East";"OFF-AP-10000179";"Office Supplies";"Appliances";"Honeywell Enviracaire Portable HEPA Air Cleaner for up to 10 x 16 Room";3;0.0;"370.14";"225.79";144.35
